Point	Sta	Fre	Ps(TE)	Phase(TE)	Ps(TM)	Phase(TM)	Level
44	193.5	2.2999429	0.914202843	33.709152	8.626833	33.858852	-3948265
44	193.5	2.200029267	0.945476788	30.244621	8.824378	35.630566	-3948265
44	193.5	2.10002573	0.989330949	27.020334	8.8572025	36.922752	-3948265
44	193.5	2	1.043394151	24.181227	8.7661381	37.524708	-3948265
44	193.5	1.899984563	1.105077037	21.801645	8.6297159	37.276134	-3948265
44	193.5	1.800029345	1.172152876	19.891375	8.546627	36.132896	-3948265
44	193.5	1.700011054	1.242738183	18.431889	8.6130047	34.19669	-3948265
44	193.5	1.599992188	1.315568406	17.359777	8.908145	31.705473	-3948265
44	193.5	1.499961879	1.389053579	16.686161	9.4907074	28.954943	-3948265
44	193.5	1.400019652	1.462767515	16.322107	10.403742	26.220633	-3948265
44	193.5	1.299942922	1.535736558	16.256409	11.689092	23.7031	-3948265
44	193.5	1.200029267	1.607411291	16.416042	13.384448	21.532784	-3948265
44	193.5	1.10002573	1.677587236	16.781679	15.540056	19.752504	-3948265
44	193.5	1	1.745472715	17.351629	18.209831	18.368181	-3948265
44	193.5	0.899984552	1.811162035	18.058548	21.458361	17.354969	-3948265
44	193.5	0.800029352	1.874398784	18.858564	25.352631	16.688944	-3948265
44	193.5	0.700011071	1.934490397	19.846279	29.979084	16.315861	-3948265
44	193.5	0.599992167	1.992934624	20.826496	35.414967	16.212767	-3948265
44	193.5	0.499961852	2.048377742	21.96418	41.747803	16.345253	-3948265
44	193.5	0.400019652	2.100877891	23.212856	49.055058	16.672655	-3948265
44	193.5	0.2999429	2.15065453	24.561768	57.422176	17.186472	-3948265
44	193.5	0.200029267	2.197444236	25.960583	66.896042	17.855345	-3948265
44	193.5	0.100025696	2.240762824	27.424355	77.55423	18.653755	-3948265
44	193.5	0	2.279699811	28.98674	89.368462	19.592915	-3948265
44	193.5	-0.100015427	2.31415218	30.594833	102.33025	20.630779	-3948265
44	193.5	-0.199970655	2.344739826	32.178234	116.34774	21.762102	-3948265
44	193.5	-0.29998892	2.370854876	33.780266	131.33447	22.973604	-3948265
44	193.5	-0.400007833	2.39343482	35.339199	147.15849	24.240108	-3948265
44	193.5	-0.500038148	2.413169305	36.813412	163.62761	25.545527	-3948265
44	193.5	-0.599980382	2.427838757	38.358871	180.34273	26.900068	-3948265
44	193.5	-0.700057122	2.439179511	39.871658	197.11884	28.265848	-3948265
44	193.5	-0.799970733	2.448452686	41.261391	213.52783	29.616812	-3948265
44	193.5	-0.89997427	2.454361702	42.590054	229.286	30.929186	-3948265
44	193.5	-1	2.454851275	43.961594	244.15581	32.173584	-3948265
44	193.5	-1.100015443	2.452913677	45.192326	258.01331	33.319374	-3948265
44	193.5	-1.19997062	2.447865866	46.359825	270.74307	34.352859	-3948265
44	193.5	-1.299988938	2.440351742	47.373627	282.33746	35.259727	-3948265
44	193.5	-1.400007801	2.427390963	48.423252	293.07837	36.009373	-3948265
44	193.5	-1.500038134	2.415668047	49.184452	302.98679	36.610691	-3948265
44	193.5	-1.599980382	2.401936168	49.846451	312.25034	37.067268	-3948265
44	193.5	-1.700057078	2.386129989	50.401932	321.32657	37.36034	-3948265
44	193.5	-1.799970733	2.368370369	50.964317	330.55316	37.496124	-3948265
44	193.5	-1.89997427	2.351677323	51.253548	340.12616	37.509098	-3948265
44	193.5	-2.000000009	2.328530907	51.738682	350.60172	37.392036	-3948265
45	198	3	0.984720264	47.038044	8.5364065	27.349442	-3948329
45	198	2.899984557	0.963095955	46.931789	9.2308073	29.368345	-3948329
45	198	2.800029359	0.940375361	46.333347	9.8777885	31.330999	-3948329
45	198	2.700011071	0.918255309	45.034191	10.439898	33.285984	-3948329
45	198	2.599992188	0.900807067	42.965374	10.852785	35.197971	-3948329
45	198	2.499961879	0.892482833	40.204426	11.056838	36.916027	-3948329
45	198	2.400019635	0.896747629	36.95953	11.037874	38.197636	-3948329
45	198	2.2999429	0.915129227	33.496258	10.849088	38.787853	-3948329
45	198	2.200029267	0.947329165	30.094828	10.600294	38.498852	-3948329
45	198	2.10002573	0.991681903	26.953424	10.421938	37.284885	-3948329
45	198	2	1.045718711	24.203959	10.433358	35.262447	-3948329
45	198	1.899984563	1.106777122	21.907602	10.725315	32.674076	-3948329
45	198	1.800029345	1.172818536	20.049404	11.361484	29.818714	-3948329
45	198	1.700011054	1.242090228	18.609774	12.39129	26.960098	-3948329
45	198	1.599992188	1.313705384	17.514385	13.860607	24.30681	-3948329
45	198	1.499961879	1.386231476	16.787821	15.820292	21.97974	-3948329
45	198	1.400019652	1.459409844	16.351538	18.328537	20.036867	-3948329
45	198	1.299942922	1.532207741	16.206217	21.461037	18.490845	-3948329
45	198	1.200029267	1.603921605	16.289188	25.290308	17.33353	-3948329
45	198	1.10002573	1.674546489	16.569117	29.914429	16.523926	-3948329
45	198	1	1.743343776	17.054014	35.43129	16.029478	-3948329
45	198	0.899984552	1.810348357	17.691813	41.945309	15.807588	-3948329
45	198	0.800029352	1.875507194	18.447847	49.556786	15.826778	-3948329
45	198	0.700011071	1.937756147	19.440531	58.384281	16.04579	-3948329
45	198	0.599992167	1.998067007	20.481768	68.528145	16.435484	-3948329
45	198	0.499961852	2.054787427	21.723978	80.087204	16.970514	-3948329
45	198	0.400019652	2.10801826	23.089718	93.131073	17.620651	-3948329
45	198	0.2999429	2.157708809	24.549847	107.75767	18.368639	-3948329
45	198	0.200029267	2.20377181	26.039713	124.00195	19.190748	-3948329
45	198	0.100025696	2.246115056	27.560013	141.93808	20.076801	-3948329
45	198	0	2.283988227	29.149309	161.59738	21.020426	-3948329
45	198	-0.100015427	2.317549227	30.760248	182.97951	22.003487	-3948329
45	198	-0.199970655	2.347315474	32.33078	205.98044	23.035366	-3948329
45	198	-0.29998892	2.372700454	33.907207	230.52649	24.116266	-3948329
45	198	-0.400007833	2.394619325	35.433056	256.56143	25.225451	-3948329
45	198	-0.500038148	2.413982578	36.863472	283.81152	26.368067	-3948329
45	198	-0.599980382	2.42867598	38.361546	311.70715	27.561596	-3948329
45	198	-0.700057122	2.440139747	39.825809	340.00839	28.776501	-3948329
45	198	-0.799970733	2.449595527	41.17226	367.91919	30.001181	-3948329
45	198	-0.89997427	2.455915819	42.463676	394.99167	31.209774	-3948329
45	198	-1	2.457263472	43.808533	420.78183	32.372292	-3948329
45	198	-1.100015443	2.455959747	45.027641	444.82529	33.47002	-3948329
45	198	-1.19997062	2.451506049	46.193398	467.09195	34.467346	-3948329
45	198	-1.299988938	2.444820303	47.217167	487.35132	35.357105	-3948329
45	198	-1.400007801	2.432333923	48.288013	506.01819	36.104866	-3948329
45	198	-1.500038134	2.420950843	49.073723	523.14557	36.712708	-3948329
45	198	-1.599980382	2.407550638	49.7659	539.12146	37.1763	-3948329
45	198	-1.700057078	2.39210908	50.351234	554.59607	37.482525	-3948329
45	198	-1.799970733	2.374186992	50.944569	570.23083	37.63142	-3948329
45	198	-1.89997427	2.357576959	51.26186	586.30566	37.659245	-3948329
45	198	-2.000000009	2.334343012	51.77401	603.8764	37.554062	-3948329
46	202.5	3	0.976568131	46.970413	6.8137183	28.308786	-3948320
46	202.5	2.899984557	0.952715246	46.538612	7.332418	30.440126	-3948320
46	202.5	2.800029359	0.930017461	45.52177	7.7823892	32.552582	-3948320
46	202.5	2.700011071	0.910623813	43.780865	8.118166	34.612961	-3948320
46	202.5	2.599992188	0.898495318	41.323723	8.2957411	36.476959	-3948320
46	202.5	2.499961879	0.8974342	38.292892	8.3030615	37.9151	-3948320
46	202.5	2.400019635	0.909959196	34.932941	8.1770658	38.680992	-3948320
46	202.5	2.2999429	0.936559778	31.512823	7.9946737	38.597168	-3948320
46	202.5	2.200029267	0.976052401	28.284304	7.8487945	37.611343	-3948320
46	202.5	2.10002573	1.026249021	25.407372	7.8231339	35.809082	-3948320
46	202.5	2	1.084499742	22.97197	7.9847255	33.390118	-3948320
46	202.5	1.899984563	1.148116392	21.003244	8.38521	30.613335	-3948320
46	202.5	1.800029345	1.215254697	19.44829	9.0672302	27.747091	-3948320
46	202.5	1.700011054	1.284391138	18.272726	10.071949	25.013145	-3948320
46	202.5	1.599992188	1.355075032	17.377922	11.440214	22.575554	-3948320
46	202.5	1.499961879	1.426306721	16.785095	13.216982	20.519077	-3948320
46	202.5	1.400019652	1.498192837	16.430929	15.45182	18.879019	-3948320
46	202.5	1.299942922	1.570172569	16.321474	18.206652	17.64584	-3948320
46	202.5	1.200029267	1.641410142	16.435408	21.536362	16.796993	-3948320
46	202.5	1.10002573	1.712000906	16.755234	25.516632	16.286831	-3948320
46	202.5	1	1.78095051	17.312574	30.214977	16.081921	-3948320
46	202.5	0.899984552	1.847900828	18.060076	35.698051	16.132927	-3948320
46	202.5	0.800029352	1.912609538	18.954428	42.020481	16.409624	-3948320
46	202.5	0.700011071	1.973703088	20.106318	49.244297	16.868986	-3948320
46	202.5	0.599992167	2.032047397	21.310196	57.411301	17.473528	-3948320
46	202.5	0.499961852	2.086015534	22.69788	66.548935	18.196386	-3948320
46	202.5	0.400019652	2.135925017	24.171795	76.665672	19.00325	-3948320
46	202.5	0.2999429	2.181837531	25.694153	87.795296	19.866632	-3948320
46	202.5	0.200029267	2.223886449	27.198599	99.916031	20.76367	-3948320
46	202.5	0.100025696	2.262482415	28.68104	113.05795	21.681797	-3948320
46	202.5	0	2.296974372	30.196627	127.27545	22.600986	-3948320
46	202.5	-0.100015427	2.327641287	31.70546	142.54007	23.523928	-3948320
46	202.5	-0.199970655	2.355068667	33.160343	158.90062	24.44627	-3948320
46	202.5	-0.29998892	2.378592527	34.616619	176.31102	25.391293	-3948320
46	202.5	-0.400007833	2.39877302	36.024593	194.77727	26.349926	-3948320
46	202.5	-0.500038148	2.417234286	37.336964	214.16238	27.337906	-3948320
46	202.5	-0.599980382	2.431214615	38.724258	234.22729	28.365562	-3948320
46	202.5	-0.700057122	2.442287759	40.084354	254.73943	29.426638	-3948320
46	202.5	-0.799970733	2.45150221	41.339661	275.17712	30.512821	-3948320
46	202.5	-0.89997427	2.457946824	42.551964	295.15903	31.606722	-3948320
46	202.5	-1	2.459787621	43.833138	314.34027	32.678421	-3948320
46	202.5	-1.100015443	2.459073783	45.008259	332.44556	33.699345	-3948320
46	202.5	-1.19997062	2.455034978	46.144707	349.13846	34.653137	-3948320
46	202.5	-1.299988938	2.448993091	47.154575	364.49011	35.504707	-3948320
46	202.5	-1.400007801	2.436946231	48.226208	378.41925	36.243725	-3948320
46	202.5	-1.500038134	2.426002269	49.019447	391.21796	36.846367	-3948320
46	202.5	-1.599980382	2.412906793	49.727852	403.12225	37.308361	-3948320
46	202.5	-1.700057078	2.397705409	50.331676	414.55228	37.618813	-3948320
46	202.5	-1.799970733	2.379671948	50.946861	425.95206	37.778965	-3948320
46	202.5	-1.89997427	2.363190679	51.284981	437.70813	37.811951	-3948320
46	202.5	-2.000000009	2.339902337	51.818401	450.44711	37.715797	-3948320
47	207	3	0.951433942	46.084957	7.1145644	28.250301	-3948320
47	207	2.899984557	0.926683789	44.624825	7.6388931	30.686718	-3948320
47	207	2.800029359	0.909507612	42.480629	8.0312748	33.046921	-3948320
47	207	2.700011071	0.902137556	39.697849	8.252532	35.167233	-3948320
47	207	2.599992188	0.907294623	36.449795	8.2952185	36.821362	-3948320
47	207	2.499961879	0.926549022	32.981731	8.1968384	37.778168	-3948320
47	207	2.400019635	0.959866021	29.557037	8.0328999	37.864899	-3948320
47	207	2.2999429	1.0057332	26.385431	7.8953977	37.020748	-3948320
47	207	2.200029267	1.061709511	23.62697	7.8732986	35.324612	-3948320
47	207	2.10002573	1.125326323	21.341076	8.0391951	32.97311	-3948320
47	207	2	1.194158602	19.557339	8.4493065	30.241318	-3948320
47	207	1.899984563	1.265919203	18.258781	9.1479607	27.411938	-3948320
47	207	1.800029345	1.33906048	17.387262	10.17371	24.720203	-3948320
47	207	1.700011054	1.412336357	16.892185	11.567898	22.322592	-3948320
47	207	1.599992188	1.485164321	16.686514	13.374549	20.307875	-3948320
47	207	1.499961879	1.556575538	16.770802	15.644542	18.701273	-3948320
47	207	1.400019652	1.626619438	17.070641	18.434206	17.493835	-3948320
47	207	1.299942922	1.694968153	17.567463	21.815783	16.656729	-3948320
47	207	1.200029267	1.760771159	18.232164	25.849337	16.155315	-3948320
47	207	1.10002573	1.824342003	19.036137	30.618492	15.945896	-3948320
47	207	1	1.884798931	20.000572	36.194042	15.997461	-3948320
47	207	0.899984552	1.942523352	21.046629	42.644978	16.265324	-3948320
47	207	0.800029352	1.997259704	22.141481	50.026581	16.718729	-3948320
47	207	0.700011071	2.04811355	23.387499	58.386909	17.332581	-3948320
47	207	0.599992167	2.09624987	24.592501	67.751045	18.072182	-3948320
47	207	0.499961852	2.14068047	25.894819	78.135277	18.905704	-3948320
47	207	0.400019652	2.181666863	27.218031	89.514206	19.8069	-3948320
47	207	0.2999429	2.219452934	28.539824	101.89024	20.747757	-3948320
47	207	0.200029267	2.254456302	29.810612	115.22552	21.698595	-3948320
47	207	0.100025696	2.287046162	31.034735	129.5367	22.644039	-3948320
47	207	0	2.316211574	32.286957	144.84749	23.567978	-3948320
47	207	-0.100015427	2.342517228	33.528416	161.17007	24.465723	-3948320
47	207	-0.199970655	2.366444139	34.725555	178.53191	25.343126	-3948320
47	207	-0.29998892	2.387191269	35.941196	196.961	26.220247	-3948320
47	207	-0.400007833	2.405202915	37.128197	216.49269	27.096016	-3948320
47	207	-0.500038148	2.422102503	38.2384	237.04877	27.989044	-3948320
47	207	-0.599980382	2.434800296	39.444992	258.39261	28.917217	-3948320
47	207	-0.700057122	2.445181829	40.641495	280.31491	29.88205	-3948320
47	207	-0.799970733	2.45400745	41.755623	302.35529	30.873554	-3948320
47	207	-0.89997427	2.460354108	42.846336	324.04553	31.885777	-3948320
47	207	-1	2.462283269	44.027161	345.00708	32.890762	-3948320
47	207	-1.100015443	2.461983693	45.126537	364.85846	33.864399	-3948320
47	207	-1.19997062	2.458401287	46.206676	383.26917	34.782787	-3948320
47	207	-1.299988938	2.452816838	47.179569	400.2742	35.608982	-3948320
47	207	-1.400007801	2.441154248	48.232296	415.60553	36.339867	-3948320
47	207	-1.500038134	2.430733467	49.016781	429.67398	36.940662	-3948320
47	207	-1.599980382	2.417851348	49.728115	442.71558	37.404781	-3948320
47	207	-1.700057078	2.402864744	50.339577	455.17807	37.720428	-3948320
47	207	-1.799970733	2.384926598	50.967968	467.48755	37.890816	-3948320
47	207	-1.89997427	2.368474177	51.320095	480.14618	37.932671	-3948320
47	207	-2.000000009	2.345159589	51.869373	493.78244	37.847145	-3948320
48	211.5	3	0.92268829	43.89011	7.7244506	28.481794	-3948325
48	211.5	2.899984557	0.904904939	41.169334	8.270155	31.107695	-3948325
48	211.5	2.800029359	0.902195821	37.905212	8.6166782	33.610844	-3948325
48	211.5	2.700011071	0.914868658	34.331913	8.7334957	35.701435	-3948325
48	211.5	2.599992188	0.94274433	30.7206	8.6549444	37.074821	-3948325
48	211.5	2.499961879	0.984436899	27.304504	8.4715557	37.507465	-3948325
48	211.5	2.400019635	1.037719727	24.263451	8.2970133	36.920193	-3948325
48	211.5	2.2999429	1.100054326	21.683571	8.2358694	35.393429	-3948325
48	211.5	2.200029267	1.168830089	19.614225	8.3699389	33.147888	-3948325
48	211.5	2.10002573	1.242052696	18.052473	8.7585726	30.46921	-3948325
48	211.5	2	1.317850687	16.978798	9.4465647	27.654196	-3948325
48	211.5	1.899984563	1.394524647	16.36101	10.472912	24.948101	-3948325
48	211.5	1.800029345	1.470720782	16.155119	11.877233	22.521866	-3948325
48	211.5	1.700011054	1.545525335	16.300318	13.705939	20.463964	-3948325
48	211.5	1.599992188	1.618129286	16.728811	16.010384	18.810852	-3948325
48	211.5	1.499961879	1.68781371	17.408058	18.849739	17.554388	-3948325
48	211.5	1.400019652	1.754233133	18.282122	22.288271	16.663126	-3948325
48	211.5	1.299942922	1.817434658	19.297182	26.40917	16.101542	-3948325
48	211.5	1.200029267	1.876646679	20.416365	31.278231	15.830585	-3948325
48	211.5	1.10002573	1.93245932	21.599226	36.989983	15.807304	-3948325
48	211.5	1	1.984056211	22.864857	43.626846	15.999227	-3948325
48	211.5	0.899984552	2.032432957	24.116276	51.262341	16.378752	-3948325
48	211.5	0.800029352	2.077630075	25.32604	59.966694	16.9088	-3948325
48	211.5	0.700011071	2.1189207	26.601116	69.794785	17.576502	-3948325
48	211.5	0.599992167	2.157646976	27.762741	80.784065	18.351263	-3948325
48	211.5	0.499961852	2.193208665	28.959524	92.943886	19.210781	-3948325
48	211.5	0.400019652	2.226171611	30.122841	106.24242	20.133762	-3948325
48	211.5	0.2999429	2.256684295	31.245579	120.68343	21.090502	-3948325
48	211.5	0.200029267	2.285089955	32.297047	136.19354	22.058285	-3948325
48	211.5	0.100025696	2.311993038	33.28529	152.79375	23.014286	-3948325
48	211.5	0	2.336181897	34.300934	170.40213	23.959356	-3948325
48	211.5	-0.100015427	2.358216837	35.30135	189.15756	24.859697	-3948325
48	211.5	-0.199970655	2.37868573	36.263542	208.98303	25.736635	-3948325
48	211.5	-0.29998892	2.396549153	37.257729	229.96692	26.602341	-3948325
48	211.5	-0.400007833	2.412412966	38.237022	252.15053	27.456404	-3948325
48	211.5	-0.500038148	2.427546786	39.15765	275.44531	28.320492	-3948325
48	211.5	-0.599980382	2.438883132	40.191982	299.69379	29.204344	-3948325
48	211.5	-0.700057122	2.448416343	41.230255	324.5965	30.124321	-3948325
48	211.5	-0.799970733	2.456701783	42.205776	349.71756	31.069187	-3948325
48	211.5	-0.89997427	2.462752866	43.174992	374.56097	32.037083	-3948325
48	211.5	-1	2.464867282	44.253174	398.72437	33.001816	-3948325
48	211.5	-1.100015443	2.4646451	45.273098	421.58051	33.952969	-3948325
48	211.5	-1.19997062	2.46144594	46.292202	442.93802	34.851784	-3948325
48	211.5	-1.299988938	2.456229816	47.222912	462.65085	35.6702	-3948325
48	211.5	-1.400007801	2.444955905	48.251266	480.48334	36.397083	-3948325
48	211.5	-1.500038134	2.435054483	49.022121	496.78668	37.001366	-3948325
48	211.5	-1.599980382	2.42242919	49.732063	511.82632	37.473751	-3948325
48	211.5	-1.700057078	2.407551912	50.347462	526.16748	37.798443	-3948325
48	211.5	-1.799970733	2.389839233	50.986053	540.22864	37.98111	-3948325
48	211.5	-1.89997427	2.373406265	51.349857	554.64069	38.03426	-3948325
48	211.5	-2.000000009	2.350084158	51.913132	570.04736	37.962711	-3948325
49	216	3	0.9119188	42.306206	6.8672719	26.167809	-3948312
49	216	2.899984557	0.90115464	39.037079	7.498991	28.825085	-3948312
49	216	2.800029359	0.908334582	35.405689	7.9804902	31.512815	-3948312
49	216	2.700011071	0.932159894	31.691511	8.2522669	33.979523	-3948312
49	216	2.599992188	0.970838736	28.157534	8.3062305	35.912727	-3948312
49	216	2.499961879	1.021884193	24.987511	8.1974411	37.030479	-3948312
49	216	2.400019635	1.082502017	22.296429	8.0240784	37.159222	-3948312
49	216	2.2999429	1.15009956	20.119919	7.8935938	36.278347	-3948312
49	216	2.200029267	1.222252022	18.455612	7.8990965	34.52486	-3948312
49	216	2.10002573	1.297141972	17.286806	8.1104116	32.142391	-3948312
49	216	2	1.373177669	16.571335	8.5787783	29.42934	-3948312
49	216	1.899984563	1.449057091	16.249784	9.3451519	26.668655	-3948312
49	216	1.800029345	1.523541182	16.292776	10.446192	24.083057	-3948312
49	216	1.700011054	1.596195985	16.617125	11.922177	21.810238	-3948312
